ID	DOCULECT	CONCEPT	FORM	TOKENS	MORPHEMES	COGIDS	NOTE
1	Mandarin	one	yī	i ⁵⁵			@book{li1989mandarin, title={Mandarin Chinese: A functional reference grammar}, author={Li, Charles N and Thompson, Sandra A}, year={1989}, publisher={Univ of California Press}}
2	Mandarin	two	èr	ɚ ⁵¹			
3	Mandarin	three	sān	s a n ⁵			
4	Mandarin	four	sì	s ɿ ⁵¹			
5	Mandarin	five	wǔ	u ²¹³			
6	Mandarin	six	liù	l j ou̯ ⁵¹			
7	Mandarin	seven	qī	tɕʰ i ⁵⁵			
8	Mandarin	eight	bā	p a ⁵⁵			
9	Mandarin	nine	jiǔ	tɕ j ou̯ ²¹³			
10	Mandarin	ten	shí	ʂ ʅ ³⁵			
11	Mandarin	eleven	shí yī	ʂ ʅ ³⁵ + i ⁵⁵			
12	Mandarin	twelve	shí	ʂ ʅ ³⁵ + ɚ ⁵¹			
13	Mandarin	thirteen	shí	ʂ ʅ ³⁵ + s a n ⁵			
14	Mandarin	fourteen	shí	ʂ ʅ ³⁵ + s ɿ ⁵¹			
15	Mandarin	fifteen	shí	ʂ ʅ ³⁵ + u ²¹³			
16	Mandarin	sixteen	shí	ʂ ʅ ³⁵ + l j ou̯ ⁵¹			
17	Mandarin	seventeen	shí	ʂ ʅ ³⁵ + tɕʰ i ⁵⁵			
18	Mandarin	eighteen	shí	ʂ ʅ ³⁵ + p a ⁵⁵			
19	Mandarin	nineteen	shí	ʂ ʅ ³⁵ + tɕ j ou̯ ²¹³			
20	Mandarin	twenty	èr shí	ɚ ⁵¹ + ʂ ʅ ³⁵			
21	Mandarin	twenty one	èr shí yī	ɚ ⁵¹ + ʂ ʅ ³⁵ + i ⁵⁵			
22	Mandarin	twenty two	èr shí èr	ɚ ⁵¹ + ʂ ʅ ³⁵ + ɚ ⁵¹			
23	Mandarin	twenty three	èr shí sān	ɚ ⁵¹ + ʂ ʅ ³⁵ + s a n ⁵⁵			
24	Mandarin	twenty four	èr shí sì	ɚ ⁵¹ + ʂ ʅ ³⁵ + s ɿ ⁵¹			
25	Mandarin	twenty five	èr shí wǔ	ɚ ⁵¹ + ʂ ʅ ³⁵ + u ²¹³			
26	Mandarin	twenty six	èr shí liù	ɚ ⁵¹ + ʂ ʅ ³⁵ + l j ou̯ ⁵¹			
27	Mandarin	twenty seven	èr shí qī	ɚ ⁵¹ + ʂ ʅ ³⁵ + tɕʰ i ⁵⁵			
28	Mandarin	twenty eight	èr shí bā	ɚ ⁵¹ + ʂ ʅ ³⁵ + p a ⁵⁵			
29	Mandarin	twenty nine	èr shí jiǔ	ɚ ⁵¹ + ʂ ʅ ³⁵ + tɕ j ou̯ ²¹³			
30	Mandarin	thirty	sān shí	s a n ⁵⁵ + ʂ ʅ ³⁵			
31	Mandarin	thirty one	sān shí yī	s a n ⁵⁵ + ʂ ʅ ³⁵ + i ⁵⁵			
32	Mandarin	thirty two	sān shí èr	s a n ⁵⁵ + ʂ ʅ ³⁵ + ɚ ⁵¹			
33	Mandarin	thirty three	sān shí sān	s a n ⁵⁵ + ʂ ʅ ³⁵ + s a n ⁵⁵			
34	Mandarin	thirty four	sān shí sì	s a n ⁵⁵ + ʂ ʅ ³⁵ + s ɿ ⁵¹			
35	Mandarin	thirty five	sān shí wǔ	s a n ⁵⁵ + ʂ ʅ ³⁵ + u ²¹³			
36	Mandarin	thirty six	sān shí liù	s a n ⁵⁵ + ʂ ʅ ³⁵ + l j ou̯ ⁵¹			
37	Mandarin	thirty seven	sān shí qī	s a n ⁵⁵ + ʂ ʅ ³⁵ + tɕʰ i ⁵⁵			
38	Mandarin	thirty eight	sān shí bā	s a n ⁵⁵ + ʂ ʅ ³⁵ + p a ⁵⁵			
39	Mandarin	thirty nine	sān shí jiǔ	s a n ⁵⁵ + ʂ ʅ ³⁵ + tɕ j ou̯ ²¹³			
40	Mandarin	forty	sì shí	s ɿ ⁵¹ + ʂ ʅ ³⁵			
